# File generated by CMD 3.7 (http://stev.oapd.inaf.it/cmd) on Wed May 15 05:53:33 UTC 2024
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.014 -0.02268 6.54407 29.9999980927 2.6320031150   29.174  5.236  4.5674  3.889    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -3.3e-07      0.00 7.130e-01 2.730e-01 2.517e-03 6.792e-04 6.160e-03 -1.000 1.400e-02 -8.319 -6.366 -5.232 -4.942 -4.814 -4.641 -4.243 -4.127 -4.023
0.014 -0.02268 6.54407 31.9821453094 2.6321575279   30.894  5.306  4.5678  3.846    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.36e-07      0.00 7.130e-01 2.730e-01 2.517e-03 6.792e-04 6.160e-03 -1.000 1.400e-02 -8.494 -6.548 -5.416 -5.131 -5.005 -4.835 -4.439 -4.324 -4.220
0.014 -0.02268 6.54407 34.2708740234 2.6323105225   32.832  5.382  4.5661  3.789    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.88e-07      0.00 7.130e-01 2.730e-01 2.517e-03 6.792e-04 6.160e-03 -1.000 1.400e-02 -8.684 -6.758 -5.630 -5.350 -5.227 -5.060 -4.669 -4.554 -4.450
0.014 -0.02268 6.54407 35.0000000000 2.6323544560   33.441  5.405  4.5649  3.769    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.41e-07      0.00 7.130e-01 2.730e-01 2.517e-03 6.792e-04 6.160e-03 -1.000 1.400e-02 -8.742 -6.826 -5.699 -5.420 -5.299 -5.133 -4.743 -4.628 -4.524
0.014 -0.02268 6.54407 36.8492279053 2.6324569698   34.940  5.458  4.5610  3.720    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.79e-07      0.00 7.130e-01 2.730e-01 2.517e-03 6.792e-04 6.160e-03 -1.000 1.400e-02 -8.874 -6.989 -5.865 -5.589 -5.469 -5.306 -4.918 -4.804 -4.700
0.014 -0.02268 6.54407 39.4594230652 2.6325830350   36.996  5.528  4.5525  3.640    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.96e-07      0.00 7.130e-01 2.730e-01 2.517e-03 6.792e-04 6.160e-03 -1.000 1.400e-02 -9.051 -7.227 -6.108 -5.834 -5.716 -5.555 -5.166 -5.052 -4.948
0.014 -0.02268 6.54407 40.0000000000 2.6326067896   37.417  5.542  4.5503  3.622    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.04e-06      0.00 7.130e-01 2.730e-01 2.517e-03 6.792e-04 6.160e-03 -1.000 1.400e-02 -9.086 -7.202 -6.071 -5.785 -5.661 -5.489 -5.103 -5.000 -4.906
0.014 -0.02268 6.54407 40.4424819946 2.6326256910   37.756  5.553  4.5485  3.608    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.08e-06      0.00 7.130e-01 2.730e-01 2.517e-03 6.792e-04 6.160e-03 -1.000 1.400e-02 -9.113 -7.241 -6.111 -5.827 -5.704 -5.534 -5.150 -5.046 -4.951
0.014 -0.02268 6.54407 42.0315284729 2.6326898135   38.959  5.592  4.5401  3.550    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -1.2e-06      0.00 7.130e-01 2.730e-01 2.517e-03 6.792e-04 6.160e-03 -1.000 1.400e-02 -9.209 -7.394 -6.267 -5.989 -5.874 -5.714 -5.335 -5.226 -5.128
0.014 -0.02268 6.54407 43.4996185303 2.6327442923   40.051  5.626  4.5312  3.492    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.32e-06      0.00 7.130e-01 2.730e-01 2.517e-03 6.792e-04 6.160e-03 -1.000 1.400e-02 -9.294 -7.545 -6.421 -6.149 -6.041 -5.889 -5.516 -5.405 -5.306
0.014 -0.02268 6.54407 45.0000000000 2.6327957669   41.150  5.659  4.5207  3.428    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.41e-06      0.00 7.130e-01 2.730e-01 2.517e-03 6.792e-04 6.160e-03 -1.000 1.400e-02 -9.378 -7.708 -6.595 -6.333 -6.237 -6.095 -5.752 -5.660 -5.584
0.014 -0.02268 6.54407 45.0495872498 2.6327974009   41.187  5.660  4.5203  3.425    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.41e-06      0.00 7.130e-01 2.730e-01 2.517e-03 6.792e-04 6.160e-03 -1.000 1.400e-02 -9.381 -7.713 -6.600 -6.339 -6.242 -6.101 -5.758 -5.667 -5.592
0.014 -0.02268 6.54407 46.5079193115 2.6328436708   42.234  5.691  4.5081  3.357    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.47e-06      0.00 7.130e-01 2.730e-01 2.517e-03 6.792e-04 6.160e-03 -1.000 1.400e-02 -9.457 -7.872 -6.768 -6.509 -6.411 -6.269 -5.936 -5.854 -5.787
0.014 -0.02268 6.54407 48.0529441833 2.6328891848   43.334  5.722  4.4933  3.278    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.51e-06      0.00 7.130e-01 2.730e-01 2.517e-03 6.792e-04 6.160e-03 -1.000 1.400e-02 -9.535 -8.029 -6.932 -6.677 -6.578 -6.436 -6.099 -6.014 -5.943
0.014 -0.02268 6.54407 49.2745513916 2.6329228573   44.199  5.746  4.4796  3.207    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.49e-06      0.00 7.130e-01 2.730e-01 2.517e-03 6.792e-04 6.160e-03 -1.000 1.400e-02 -9.596 -8.151 -7.062 -6.818 -6.723 -6.584 -6.243 -6.153 -6.074
0.014 -0.02268 6.54407 49.9999961853 2.6329419604   44.711  5.761  4.4705  3.161    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.47e-06      0.00 7.130e-01 2.730e-01 2.517e-03 6.792e-04 6.160e-03 -1.000 1.400e-02 -9.632 -8.230 -7.147 -6.908 -6.814 -6.676 -6.332 -6.238 -6.153
0.014 -0.02268 6.54407 50.3173713684 2.6329501190   44.935  5.767  4.4663  3.141    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.45e-06      0.00 7.130e-01 2.730e-01 2.517e-03 6.792e-04 6.160e-03 -1.000 1.400e-02 -9.647 -8.267 -7.185 -6.947 -6.853 -6.715 -6.370 -6.275 -6.189
0.014 -0.02268 6.54407 51.4471359253 2.6329782239   45.735  5.788  4.4506  3.064    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.35e-06      0.00 7.130e-01 2.730e-01 2.517e-03 6.792e-04 6.160e-03 -1.000 1.400e-02 -9.700 -8.405 -7.327 -7.088 -6.992 -6.854 -6.502 -6.402 -6.309
0.014 -0.02268 6.54407 52.5648689270 2.6330046668   46.529  5.809  4.4336  2.984    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.24e-06      0.00 7.130e-01 2.730e-01 2.517e-03 6.792e-04 6.160e-03 -1.000 1.400e-02 -9.751 -8.544 -7.479 -7.240 -7.143 -7.005 -6.662 -6.565 -6.471
0.014 -0.02268 6.54407 53.5722656250 2.6330274153   47.249  5.827  4.4171  2.906    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.11e-06      0.00 7.130e-01 2.730e-01 2.517e-03 6.792e-04 6.160e-03 -1.000 1.400e-02 -9.797 -8.668 -7.615 -7.382 -7.291 -7.158 -6.833 -6.748 -6.666
0.014 -0.02268 6.54407 54.5713081360 2.6330490240   47.847  5.844  4.3979  2.818    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.98e-06      0.00 7.130e-01 2.730e-01 2.517e-03 6.792e-04 6.160e-03 -1.000 1.400e-02 -9.839 -8.807 -7.776 -7.551 -7.460 -7.329 -7.004 -6.923 -6.840
0.014 -0.02268 6.54407 55.0000000000 2.6330580200   47.974  5.850  4.3873  2.770    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.51e-05      0.00 7.130e-01 2.730e-01 2.517e-03 6.792e-04 6.160e-03 -1.000 1.400e-02 -9.856 -8.878 -7.847 -7.653 -7.596 -7.485 -7.227 -7.192 -7.168
0.014 -0.02268 6.54407 55.3449783325 2.6330651430   47.979  5.855  4.3766  2.722    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.52e-05      0.00 7.130e-01 2.730e-01 2.516e-03 6.792e-04 6.160e-03 -1.000 1.400e-02 -9.868 -8.935 -7.908 -7.715 -7.650 -7.536 -7.257 -7.208 -7.163
0.014 -0.02268 6.54407 55.8733673096 2.6330758572   47.986  5.863  4.3591  2.645    0  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.51e-05      0.00 7.130e-01 2.730e-01 2.515e-03 6.793e-04 6.160e-03 -1.000 1.400e-02 -9.887 -9.050 -8.038 -7.847 -7.778 -7.665 -7.377 -7.317 -7.256
0.014 -0.02268 6.54407 56.5046920776 2.6330883570   47.997  5.872  4.3364  2.545    0  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.49e-05      0.00 7.130e-01 2.730e-01 2.514e-03 6.794e-04 6.160e-03 -1.000 1.400e-02 -9.909 -9.194 -8.197 -8.015 -7.950 -7.843 -7.550 -7.484 -7.410
0.014 -0.02268 6.54407 57.0298042297 2.6330985117   48.010  5.879  4.3159  2.456    0  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.46e-05      0.00 7.130e-01 2.730e-01 2.512e-03 6.795e-04 6.160e-03 -1.000 1.400e-02 -9.928 -9.295 -8.311 -8.140 -8.080 -7.980 -7.691 -7.624 -7.548
0.014 -0.02268 6.54407 57.5535621643 2.6331084283   48.026  5.887  4.2937  2.359    0  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -1.44e-05      0.00 7.130e-01 2.730e-01 2.509e-03 6.797e-04 6.160e-03 -1.000 1.400e-02 -9.947 -9.194 -8.295 -8.104 -8.028 -7.915 -7.636 -7.555 -7.484
0.014 -0.02268 6.54407 58.0762557983 2.6331181199   48.047  5.894  4.2696  2.256    0  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -1.41e-05      0.00 7.130e-01 2.730e-01 2.507e-03 6.799e-04 6.160e-03 -1.000 1.400e-02 -9.966 -9.342 -8.439 -8.266 -8.203 -8.101 -7.834 -7.760 -7.693
0.014 -0.02268 6.54407 58.4927291870 2.6331256996   46.646  5.895  4.2245  2.061    0  0.000  0.309     0.00     0.00     0.00     0.00     0.00 -1 -8.28e-05      0.00 7.107e-01 2.752e-01 1.422e-03 2.478e-03 5.561e-03 -1.000 1.413e-02 -9.969 -9.475 -8.674 -8.513 -8.457 -8.369 -8.133 -8.071 -8.013
0.014 -0.02268 6.54407 58.9011383057 2.6331330130   44.679  5.897  4.2703  2.225    0  0.000  0.220     0.00     0.00     0.00     0.00     0.00 -1 -0.000119      0.00 6.599e-01 3.263e-01 5.934e-04 6.657e-03 1.920e-03 -1.000 1.376e-02 -9.972 -9.346 -8.442 -8.269 -8.205 -8.104 -7.836 -7.762 -7.694
0.014 -0.02268 6.54407 59.2942161560 2.6331399425   43.861  5.900  4.2774  2.241    0  0.000  0.254     0.00     0.00     0.00     0.00     0.00 -1 -0.000109      0.00 6.372e-01 3.490e-01 4.085e-04 7.440e-03 1.276e-03 -1.000 1.374e-02 -9.981 -9.331 -8.414 -8.239 -8.174 -8.070 -7.798 -7.722 -7.653
0.014 -0.02268 6.54407 59.6706581116 2.6331464804   43.484  5.905  4.2733  2.216    0  0.000  0.259     0.00     0.00     0.00     0.00     0.00 -1 -5.76e-05      0.00 6.242e-01 3.621e-01 2.319e-04 8.056e-03 8.111e-04 -1.000 1.372e-02 -9.993 -9.357 -8.448 -8.274 -8.210 -8.107 -7.837 -7.763 -7.694
0.014 -0.02268 6.54407 59.9416580200 2.6331511286   43.210  5.909  4.2713  2.202    0  0.000  0.266     0.00     0.00     0.00     0.00     0.00 -1 -3.38e-05      0.00 6.143e-01 3.720e-01 1.055e-04 8.502e-03 4.729e-04 -1.000 1.370e-02 -10.002 -9.373 -8.467 -8.294 -8.230 -8.128 -7.860 -7.785 -7.718
0.014 -0.02268 6.54407 59.9999961853 2.6331521229   43.150  5.910  4.2710  2.199    0  0.000  0.268     0.00     0.00     0.00     0.00     0.00 -1 -2.99e-05      0.00 6.120e-01 3.743e-01 7.838e-05 8.598e-03 3.998e-04 -1.000 1.370e-02 -10.004 -9.376 -8.471 -8.298 -8.234 -8.132 -7.864 -7.790 -7.722
0.014 -0.02268 6.54407 60.2382087708 2.6331561600   43.176  5.914  4.2695  2.190    0  0.000  0.295     0.00     0.00     0.00     0.00     0.00 -1  -1.8e-05      0.00 6.061e-01 3.802e-01 7.877e-05 8.631e-03 3.616e-04 -1.000 1.370e-02 -10.014 -9.390 -8.488 -8.315 -8.251 -8.150 -7.883 -7.809 -7.742
0.014 -0.02268 6.54407 60.3295936584 2.6331576990   42.610  5.912  4.2966  2.293    0  0.000  0.400     0.00     0.00     0.00     0.00     0.00 -1 -0.000204      0.00 5.859e-01 4.004e-01 7.936e-05 8.713e-03 2.687e-04 -1.000 1.370e-02 -10.011 -9.239 -8.344 -8.149 -8.071 -7.956 -7.676 -7.595 -7.523
0.014 -0.02268 6.54407 61.7328376770 2.6331806746   42.690  5.934  4.2932  2.259    0  0.000  0.571     0.00     0.00     0.00     0.00     0.00 -1 -2.15e-05      0.00 5.491e-01 4.372e-01 8.054e-05 8.772e-03 2.020e-04 -1.000 1.368e-02 -10.065 -9.315 -8.415 -8.225 -8.149 -8.036 -7.757 -7.677 -7.606
0.014 -0.02268 6.54407 64.8731613159 2.6332279751   42.214  5.977  4.3229  2.330    0  0.000  0.836     0.00     0.00     0.00     0.00     0.00 -1 -2.89e-05      0.00 4.506e-01 5.357e-01 8.299e-05 8.836e-03 1.324e-04 -1.000 1.369e-02 -10.172 -9.087 -8.020 -7.786 -7.717 -7.559 -7.284 -7.224 -7.218
0.014 -0.02268 6.54407 64.9365234375 2.6332288755   42.193  5.978  4.3241  2.334    0  0.000  0.839     0.00     0.00     0.00     0.00     0.00 -1 -2.91e-05      0.00 4.483e-01 5.380e-01 8.304e-05 8.836e-03 1.320e-04 -1.000 1.369e-02 -10.174 -9.088 -8.021 -7.787 -7.718 -7.560 -7.285 -7.225 -7.220
0.014 -0.02268 6.54407 65.0000000000 2.6332297755   42.182  5.978  4.3248  2.336    0  0.000  0.842     0.00     0.00     0.00     0.00     0.00 -1 -2.93e-05      0.00 4.464e-01 5.399e-01 8.308e-05 8.837e-03 1.316e-04 -1.000 1.370e-02 -10.176 -9.089 -8.023 -7.788 -7.720 -7.562 -7.287 -7.227 -7.222
0.014 -0.02268 6.54407 65.1495513916 2.6332318879   42.143  5.980  4.3272  2.343    0  0.000  0.848     0.00     0.00     0.00     0.00     0.00 -1 -2.97e-05      0.00 4.414e-01 5.449e-01 8.320e-05 8.837e-03 1.308e-04 -1.000 1.370e-02 -10.181 -9.092 -8.025 -7.790 -7.722 -7.564 -7.290 -7.230 -7.227
0.014 -0.02268 6.54407 65.8877792358 2.6332421538   41.880  5.989  4.3435  2.396    0  0.000  0.872     0.00     0.00     0.00     0.00     0.00 -1 -3.27e-05      0.00 4.150e-01 5.713e-01 8.387e-05 8.840e-03 1.283e-04 -1.000 1.370e-02 -10.203 -9.105 -8.034 -7.800 -7.734 -7.575 -7.305 -7.248 -7.250
0.014 -0.02268 6.54407 67.5374145508 2.6332641640   41.053  6.009  4.4006  2.597    0  0.000  0.917     0.00     0.00     0.00     0.00     0.00 -1 -2.53e-05      0.00 3.587e-01 6.276e-01 8.567e-05 8.844e-03 1.247e-04 -1.000 1.370e-02 -10.252 -9.138 -8.060 -7.825 -7.755 -7.595 -7.317 -7.256 -7.252
0.014 -0.02268 6.54407 67.9965972900 2.6332700725   40.956  6.015  4.4101  2.628    0  0.000  0.924     0.00     0.00     0.00     0.00     0.00 -1 -1.71e-05      0.00 3.505e-01 6.358e-01 8.606e-05 8.845e-03 1.242e-04 -1.000 1.370e-02 -10.267 -9.127 -8.045 -7.807 -7.730 -7.571 -7.278 -7.211 -7.194
0.014 -0.02268 6.54407 68.2709426880 2.6332735591   40.911  6.018  4.4172  2.652    0  0.000  0.929     0.00     0.00     0.00     0.00     0.00 -1 -1.29e-05      0.00 3.458e-01 6.405e-01 8.628e-05 8.845e-03 1.239e-04 -1.000 1.370e-02 -10.276 -9.118 -8.033 -7.794 -7.714 -7.554 -7.256 -7.187 -7.166
0.014 -0.02268 6.54407 68.4894943237 2.6332763136   40.879  6.021  4.4245  2.678    0  0.000  0.933     0.00     0.00     0.00     0.00     0.00 -1 -1.01e-05      0.00 3.419e-01 6.444e-01 8.646e-05 8.845e-03 1.236e-04 -1.000 1.370e-02 -10.284 -9.108 -8.020 -7.779 -7.697 -7.536 -7.234 -7.163 -7.139
0.014 -0.02268 6.54407 68.6407470703 2.6332782081   40.874  6.024  4.4317  2.704    0  0.000  0.935     0.00     0.00     0.00     0.00     0.00 -1 -8.96e-06      0.00 3.396e-01 6.467e-01 8.658e-05 8.845e-03 1.235e-04 -1.000 1.370e-02 -10.289 -9.096 -8.005 -7.763 -7.679 -7.517 -7.212 -7.139 -7.112
0.014 -0.02268 6.54407 68.7646331787 2.6332797527   40.901  6.026  4.4412  2.740    0  0.000  0.937     0.00     0.00     0.00     0.00     0.00 -1 -9.09e-06      0.00 3.381e-01 6.482e-01 8.667e-05 8.845e-03 1.234e-04 -1.000 1.370e-02 -10.296 -9.079 -7.985 -7.741 -7.654 -7.491 -7.181 -7.106 -7.076
0.014 -0.02268 6.54407 68.8739700317 2.6332811106   40.928  6.029  4.4524  2.783    0  0.000  0.939     0.00     0.00     0.00     0.00     0.00 -1 -9.45e-06      0.00 3.369e-01 6.494e-01 8.674e-05 8.845e-03 1.233e-04 -1.000 1.370e-02 -10.302 -9.052 -7.953 -7.707 -7.617 -7.453 -7.138 -7.060 -7.026
0.014 -0.02268 6.54407 68.9703674316 2.6332823036   40.953  6.032  4.4683  2.844    0  0.000  0.940     0.00     0.00     0.00     0.00     0.00 -1 -1.03e-05      0.00 3.359e-01 6.504e-01 8.681e-05 8.845e-03 1.232e-04 -1.000 1.370e-02 -10.309 -8.980 -7.870 -7.619 -7.525 -7.361 -7.037 -6.957 -6.916
0.014 -0.02268 6.54407 69.0229797363 2.6332829532   40.968  6.034  4.4822  2.897    0  0.000  0.940     0.00     0.00     0.00     0.00     0.00 -1 -7.64e-06      0.00 3.354e-01 6.509e-01 8.685e-05 8.845e-03 1.232e-04 -1.000 1.370e-02 -10.315 -8.917 -7.798 -7.542 -7.445 -7.280 -6.948 -6.865 -6.819
0.014 -0.02268 6.54407 69.0563278198 2.6332833643   40.983  6.036  4.4955  2.949    0  0.000  0.941     0.00     0.00     0.00     0.00     0.00 -1 -7.87e-06      0.00 3.352e-01 6.511e-01 8.687e-05 8.845e-03 1.231e-04 -1.000 1.370e-02 -10.321 -8.857 -7.728 -7.468 -7.368 -7.202 -6.863 -6.778 -6.727
0.014 -0.02268 6.54407 69.0794677734 2.6332836493   40.993  6.039  4.5095  3.002    0  0.000  0.941     0.00     0.00     0.00     0.00     0.00 -1 -8.71e-06      0.00 3.351e-01 6.512e-01 8.689e-05 8.845e-03 1.231e-04 -1.000 1.370e-02 -10.327 -8.784 -7.648 -7.384 -7.282 -7.117 -6.775 -6.689 -6.636
0.014 -0.02268 6.54407 69.0926284790 2.6332838113   41.000  6.041  4.5217  3.049    0  0.000  0.941     0.00     0.00     0.00     0.00     0.00 -1 -9.46e-06      0.00 3.349e-01 6.514e-01 8.689e-05 8.845e-03 1.231e-04 -1.000 1.370e-02 -10.332 -8.716 -7.577 -7.309 -7.206 -7.042 -6.698 -6.613 -6.561
0.014 -0.02268 6.54407 69.1031112671 2.6332839403   41.003  6.044  4.5356  3.102    0  0.000  0.941     0.00     0.00     0.00     0.00     0.00 -1 -1.04e-05      0.00 3.349e-01 6.514e-01 8.690e-05 8.845e-03 1.231e-04 -1.000 1.370e-02 -10.339 -8.640 -7.495 -7.223 -7.119 -6.957 -6.612 -6.526 -6.476
0.014 -0.02268 6.54407 69.1112594604 2.6332840405   41.006  6.046  4.5506  3.159    0  0.000  0.941     0.00     0.00     0.00     0.00     0.00 -1 -1.15e-05      0.00 3.348e-01 6.515e-01 8.690e-05 8.845e-03 1.231e-04 -1.000 1.370e-02 -10.346 -8.557 -7.407 -7.131 -7.027 -6.865 -6.521 -6.437 -6.390
0.014 -0.02268 6.54407 69.1171569824 2.6332841131   41.008  6.049  4.5642  3.210    0  0.000  0.941     0.00     0.00     0.00     0.00     0.00 -1 -1.24e-05      0.00 3.348e-01 6.515e-01 8.691e-05 8.845e-03 1.231e-04 -1.000 1.370e-02 -10.353 -8.468 -7.316 -7.036 -6.932 -6.769 -6.426 -6.343 -6.300
0.014 -0.02268 6.54407 69.1223144531 2.6332841765   41.010  6.052  4.5763  3.256    0  0.000  0.941     0.00     0.00     0.00     0.00     0.00 -1 -1.32e-05      0.00 3.348e-01 6.515e-01 8.691e-05 8.845e-03 1.231e-04 -1.000 1.370e-02 -10.360 -8.388 -7.236 -6.952 -6.848 -6.686 -6.346 -6.267 -6.230
0.014 -0.02268 6.54407 69.1231689453 2.6332841870   41.010  6.053  4.5783  3.263    0  0.000  0.941     0.00     0.00     0.00     0.00     0.00 -1 -1.33e-05      0.00 3.348e-01 6.515e-01 8.691e-05 8.845e-03 1.231e-04 -1.000 1.370e-02 -10.361 -8.375 -7.223 -6.939 -6.835 -6.673 -6.334 -6.255 -6.220
0.014 -0.02268 6.54407 69.1281814575 2.6332842486   41.012  6.055  4.5889  3.303    1  0.000  0.941     0.00     0.00     0.00     0.00     0.00 -1  -1.4e-05      0.00 3.347e-01 6.516e-01 8.691e-05 8.845e-03 1.231e-04 -1.000 1.370e-02 -10.368 -8.307 -7.154 -6.867 -6.765 -6.603 -6.271 -6.197 -6.170
0.014 -0.02268 6.54407 69.1342926025 2.6332843237   41.014  6.059  4.6007  3.347    1  0.000  0.942     0.00     0.00     0.00     0.00     0.00 -1 -1.47e-05      0.00 3.347e-01 6.516e-01 8.692e-05 8.845e-03 1.231e-04 -1.000 1.370e-02 -10.377 -8.232 -7.079 -6.788 -6.688 -6.526 -6.201 -6.132 -6.113
0.014 -0.02268 6.54407 69.1416473389 2.6332844141   41.016  6.063  4.6134  3.394    1  0.000  0.942     0.00     0.00     0.00     0.00     0.00 -1 -1.54e-05      0.00 3.347e-01 6.516e-01 8.692e-05 8.845e-03 1.231e-04 -1.000 1.370e-02 -10.386 -8.152 -6.999 -6.707 -6.609 -6.446 -6.128 -6.062 -6.052
0.014 -0.02268 6.54407 69.1495056152 2.6332845106   41.018  6.066  4.6254  3.438    1  0.000  0.942     0.00     0.00     0.00     0.00     0.00 -1  -1.6e-05      0.00 3.346e-01 6.517e-01 8.693e-05 8.845e-03 1.231e-04 -1.000 1.370e-02 -10.396 -8.079 -6.927 -6.632 -6.537 -6.374 -6.064 -6.002 -6.001
0.014 -0.02268 6.54407 69.1580429077 2.6332846155   41.019  6.070  4.6362  3.478    1  0.000  0.942     0.00     0.00     0.00     0.00     0.00 -1 -1.64e-05      0.00 3.346e-01 6.517e-01 8.693e-05 8.845e-03 1.231e-04 -1.000 1.370e-02 -10.405 -8.013 -6.862 -6.566 -6.473 -6.310 -6.006 -5.948 -5.954
0.014 -0.02268 6.54407 69.1768341064 2.6332848462   41.023  6.075  4.6445  3.506    1  0.000  0.942     0.00     0.00     0.00     0.00     0.00 -1 -1.69e-05      0.00 3.344e-01 6.519e-01 8.694e-05 8.845e-03 1.231e-04 -1.000 1.370e-02 -10.418 -7.968 -6.818 -6.520 -6.429 -6.266 -5.967 -5.913 -5.926
0.014 -0.02268 6.54407 69.1922531128 2.6332850353   41.027  6.078  4.6462  3.509    1  0.000  0.942     0.00     0.00     0.00     0.00     0.00 -1 -1.72e-05      0.00 3.343e-01 6.520e-01 8.695e-05 8.845e-03 1.231e-04 -1.000 1.370e-02 -10.426 -7.965 -6.815 -6.517 -6.427 -6.264 -5.967 -5.913 -5.929
0.014 -0.02268 6.54407 69.1990203857 2.6332851183   41.029  6.079  4.6416  3.490    1  0.000  0.942     0.00     0.00     0.00     0.00     0.00 -1 -1.72e-05      0.00 3.342e-01 6.521e-01 8.696e-05 8.845e-03 1.231e-04 -1.000 1.370e-02 -10.429 -8.000 -6.850 -6.552 -6.462 -6.299 -6.000 -5.945 -5.958
0.014 -0.02268 6.54407 69.2035140991 2.6332851734   41.030  6.080  4.6362  3.468    1  0.000  0.942     0.00     0.00     0.00     0.00     0.00 -1 -1.71e-05      0.00 3.342e-01 6.521e-01 8.696e-05 8.845e-03 1.231e-04 -1.000 1.370e-02 -10.430 -8.039 -6.888 -6.592 -6.501 -6.338 -6.037 -5.981 -5.990
0.014 -0.02268 6.54407 69.2080459595 2.6332852290   41.030  6.081  4.6278  3.433    1  0.000  0.942     0.00     0.00     0.00     0.00     0.00 -1  -1.7e-05      0.00 3.341e-01 6.522e-01 8.696e-05 8.845e-03 1.231e-04 -1.000 1.370e-02 -10.432 -8.099 -6.949 -6.654 -6.561 -6.399 -6.094 -6.036 -6.040
0.014 -0.02268 6.54407 69.2103271484 2.6332852570   41.031  6.081  4.6227  3.413    1  0.000  0.942     0.00     0.00     0.00     0.00     0.00 -1  -1.7e-05      0.00 3.341e-01 6.522e-01 8.696e-05 8.845e-03 1.231e-04 -1.000 1.370e-02 -10.433 -8.135 -6.985 -6.691 -6.598 -6.435 -6.128 -6.068 -6.070
0.014 -0.02268 6.54407 69.2126159668 2.6332852850   41.032  6.082  4.6170  3.389    1  0.000  0.942     0.00     0.00     0.00     0.00     0.00 -1 -1.69e-05      0.00 3.341e-01 6.522e-01 8.697e-05 8.845e-03 1.231e-04 -1.000 1.370e-02 -10.435 -8.177 -7.026 -6.733 -6.639 -6.477 -6.167 -6.106 -6.104
0.014 -0.02268 6.54407 69.2148742676 2.6332853127   41.033  6.082  4.6110  3.365    1  0.000  0.942     0.00     0.00     0.00     0.00     0.00 -1 -1.68e-05      0.00 3.341e-01 6.522e-01 8.697e-05 8.845e-03 1.231e-04 -1.000 1.370e-02 -10.436 -8.220 -7.069 -6.777 -6.682 -6.521 -6.208 -6.145 -6.139
